# index, name, _pos
6861,2007,"array([ 2.9092265 , -0.84437612])"
6862,8438,"array([ 2.86720829, -0.97798432])"
6863,9058,"array([ 2.90104389, -0.83891122])"
6864,2039,"array([ 2.78137363, -1.05335068])"
6865,2041,"array([ 2.85486475, -0.96078653])"
6866,2044,"array([ 2.88827302, -0.97557066])"
6867,2055,"array([ 2.83415495, -0.71098849])"
6868,2056,"array([ 2.83773163, -0.78765606])"
6869,4766,"array([ 2.70710682, -0.91553872])"
6870,4797,"array([ 2.78703878, -0.83639055])"
6871,4275,"array([ 2.72240163, -0.87383737])"
6872,6182,"array([ 2.81443579, -1.02930095])"
6873,6568,"array([ 2.93230056, -0.85960093])"
6874,5942,"array([ 2.68654496, -0.91353037])"
6875,2353,"array([ 2.81411832, -0.82214155])"
6876,5547,"array([ 2.8962102, -0.856236 ])"
6877,5593,"array([ 2.86584923, -0.98998597])"
6878,5925,"array([ 2.81395736, -0.79912999])"
6879,8944,"array([ 2.91291727, -0.72879369])"
6880,2085,"array([3.30761834, 0.05519558])"
6881,2086,"array([3.31793793, 0.04959597])"
6882,2087,"array([ 2.92695692, -0.95851548])"
6883,2093,"array([ 2.87281636, -0.83702164])"
6884,2096,"array([ 2.97007054, -0.77499539])"
6885,2097,"array([ 3.01293274, -0.7410054 ])"
6886,2778,"array([ 2.93864158, -0.90483455])"
6887,2103,"array([ 2.8850941 , -0.80013041])"
6888,3870,"array([ 2.89255968, -0.94786532])"
6889,4943,"array([ 2.86875256, -0.8521855 ])"
6890,9128,"array([ 2.79634066, -0.79662837])"
6891,4332,"array([ 2.91726188, -0.96687754])"
6892,2109,"array([ 2.8637238 , -0.96169423])"
6893,2966,"array([ 2.70322614, -0.99949412])"
6894,7576,"array([ 2.68587556, -0.97546885])"
6895,7677,"array([ 2.68179202, -0.9621945 ])"
6896,2120,"array([ 2.89603901, -1.03236156])"
6897,4539,"array([ 2.93535273, -0.7517856 ])"
6898,6052,"array([ 2.94312155, -0.73988136])"
6899,2717,"array([ 2.72967341, -0.93968356])"
6900,2130,"array([ 2.70580206, -0.8915101 ])"
6901,2138,"array([ 2.75644642, -0.78828032])"
6902,2140,"array([ 2.85379976, -0.6805429 ])"
6903,6437,"array([ 2.76669729, -0.82700658])"
6904,2146,"array([ 2.9057006 , -1.01151786])"
6905,2148,"array([ 3.02186212, -0.8082476 ])"
6906,2152,"array([ 2.79303494, -1.01951167])"
6907,2153,"array([ 3.01649947, -0.97581856])"
6908,2154,"array([ 2.95864526, -0.95413898])"
6909,2155,"array([ 2.7463159 , -0.77497579])"
6910,2159,"array([ 2.9439577 , -0.93339511])"
6911,8385,"array([ 2.83590169, -1.06924295])"
6912,6637,"array([ 2.75602471, -1.02875216])"
6913,7414,"array([ 2.75948123, -0.8642657 ])"
6914,2172,"array([ 2.75867064, -0.79198668])"
6915,4253,"array([ 2.75870695, -1.03567712])"
6916,6426,"array([ 2.76546443, -1.03173873])"
6917,3610,"array([ 2.81192011, -0.90266082])"
6918,6243,"array([ 2.75023584, -0.82135074])"
6919,8339,"array([ 2.6661381 , -0.88474297])"
6920,2184,"array([ 2.75262184, -0.87565214])"
6921,3302,"array([ 2.85986163, -0.99097078])"
6922,4869,"array([ 2.65013509, -0.89243216])"
6923,2190,"array([ 2.8064298 , -1.14110589])"
6924,2191,"array([ 2.80385133, -1.07716072])"
6925,2195,"array([ 2.71903755, -1.04576494])"
6926,5707,"array([ 2.68253768, -0.9292091 ])"
6927,2196,"array([ 2.72131488, -1.02255016])"
6928,2200,"array([ 3.01818954, -1.01108066])"
6929,2201,"array([ 3.04622164, -1.03114882])"
6930,2202,"array([ 3.0102339 , -1.01725921])"
6931,2203,"array([ 2.94721992, -0.98229159])"
6932,2210,"array([ 2.91631208, -0.96062416])"
6933,2212,"array([ 2.94040241, -0.90941112])"
6934,2213,"array([ 2.893598  , -0.77548323])"
6935,2218,"array([ 2.8503689 , -0.78475801])"
6936,2220,"array([ 2.76853704, -0.9687305 ])"
6937,2221,"array([ 2.93964447, -0.87035618])"
6938,2223,"array([ 2.78350597, -0.69812795])"
6939,2224,"array([ 2.74970941, -0.65170735])"
6940,2225,"array([ 2.71342491, -0.65044358])"
6941,2226,"array([ 2.70451792, -0.69717006])"
6942,2227,"array([ 2.72124663, -0.76962994])"
6943,6261,"array([ 2.81817807, -0.75942763])"
6944,2231,"array([ 3.0215151 , -0.83391341])"
6945,2388,"array([ 2.89001624, -1.056192  ])"
6946,6573,"array([ 2.81162698, -1.0402815 ])"
6947,3908,"array([ 2.81712476, -0.79031904])"
6948,2598,"array([ 2.87163943, -0.82040047])"
6949,2917,"array([ 2.90204758, -0.92221721])"
6950,6633,"array([ 2.88647494, -0.9426976 ])"
6951,8135,"array([ 2.83033947, -1.01712495])"
6952,7721,"array([ 2.71950079, -0.90559309])"
6953,8381,"array([ 2.72636444, -0.81893891])"
6954,2255,"array([ 2.92445125, -0.81631574])"
6955,2257,"array([ 2.927387  , -0.87249699])"
6956,6711,"array([ 2.85088925, -0.95457944])"
6957,2262,"array([ 2.84834864, -0.82574898])"
6958,8315,"array([ 2.69287389, -0.84112954])"
6959,3339,"array([ 2.71620434, -0.80525489])"
6960,2272,"array([ 2.857273  , -0.90540604])"
6961,2281,"array([ 2.6280302 , -0.88824045])"
6962,2286,"array([ 2.70755313, -1.04658178])"
6963,6606,"array([ 2.72728814, -1.10539386])"
6964,2296,"array([ 2.70903896, -0.85878508])"
6965,2360,"array([ 2.6380019 , -0.95829832])"
6966,8871,"array([ 2.63803159, -0.95203993])"
6967,3747,"array([ 2.73445074, -0.86289718])"
6968,2299,"array([ 2.75359395, -0.90212596])"
6969,2302,"array([ 2.7194056 , -0.75567012])"
6970,2303,"array([ 2.74287921, -0.83604748])"
6971,3153,"array([ 2.87842321, -0.95665584])"
6972,7249,"array([ 2.89016069, -0.92014251])"
6973,4131,"array([ 2.90764661, -1.01806741])"
6974,2322,"array([ 2.68507926, -0.94885897])"
6975,2323,"array([ 2.85123491, -0.85936388])"
6976,9307,"array([ 2.83762196, -0.92962451])"
6977,9343,"array([ 2.72757209, -0.87429887])"
6978,3913,"array([ 2.90241637, -0.94383548])"
6979,2339,"array([ 2.81958411, -0.79666585])"
6980,8408,"array([ 2.89155559, -0.79689994])"
6981,2342,"array([ 2.79742005, -0.90117457])"
6982,2422,"array([ 2.75370954, -0.85562691])"
6983,3181,"array([ 2.75250313, -0.93179039])"
6984,2722,"array([ 2.8597795 , -0.88994247])"
6985,6175,"array([ 2.71435809, -0.81628345])"
6986,6311,"array([ 2.73693283, -0.89060359])"
6987,8270,"array([ 2.7040179 , -0.91062201])"
6988,6678,"array([ 2.91081275, -1.00999983])"
6989,2355,"array([ 2.79920503, -0.87050259])"
6990,8684,"array([ 2.85869698, -0.84354929])"
6991,2359,"array([ 2.92453439, -0.93186999])"
6992,2365,"array([ 2.78436376, -1.06916302])"
6993,5991,"array([ 2.69516925, -0.9309448 ])"
6994,8901,"array([ 2.71700981, -0.90682755])"
6995,4337,"array([ 2.87770716, -0.94343321])"
6996,4355,"array([ 2.76285965, -0.86437005])"
6997,6344,"array([ 2.83441714, -0.82580576])"
6998,6174,"array([ 2.96382424, -0.85537539])"
6999,5092,"array([ 2.74204884, -0.96912621])"
7000,3164,"array([ 2.92847985, -0.93074069])"
7001,2392,"array([ 2.84010475, -0.78302556])"
7002,4574,"array([ 2.71395568, -0.91497538])"
7003,2405,"array([ 2.84986786, -0.81413897])"
7004,2725,"array([ 2.74762562, -0.98005852])"
7005,4459,"array([ 2.65126676, -0.90257832])"
7006,2549,"array([ 2.88783739, -0.9952397 ])"
7007,2510,"array([ 2.78878474, -1.05117551])"
7008,7712,"array([ 2.66544834, -0.91775897])"
7009,8221,"array([ 2.62777249, -0.92309386])"
7010,2437,"array([ 2.95276182, -0.82892824])"
7011,4443,"array([ 2.76163651, -0.86158383])"
7012,8118,"array([ 2.99180909, -0.96611227])"
7013,7513,"array([ 2.98050102, -0.86009078])"
7014,3977,"array([ 2.69846082, -1.03517647])"
7015,2454,"array([ 2.9019008 , -0.97022357])"
7016,2481,"array([ 2.67365365, -0.92635544])"
7017,2582,"array([ 2.86955197, -0.74653471])"
7018,4688,"array([ 2.72125212, -0.91238515])"
7019,2687,"array([ 2.97513396, -0.84091162])"
7020,8834,"array([ 2.87413113, -0.85304762])"
7021,8844,"array([ 2.96855584, -0.89769   ])"
7022,9371,"array([ 2.84502947, -0.85553731])"
7023,3110,"array([ 2.71752089, -0.89515497])"
7024,4267,"array([ 2.67936323, -1.00652796])"
7025,4642,"array([ 2.78349811, -1.01084882])"
7026,4920,"array([ 2.71594319, -0.97738848])"
7027,4921,"array([ 2.66259089, -0.98037729])"
7028,6128,"array([ 2.71191966, -0.95777077])"
7029,2576,"array([ 2.77955773, -0.91605655])"
7030,2581,"array([ 2.81977073, -0.81213509])"
7031,8111,"array([ 2.89092449, -0.95149007])"
7032,8399,"array([ 2.87802139, -0.79632069])"
7033,5627,"array([ 2.89765054, -0.79164844])"
7034,8553,"array([ 2.89468902, -0.86099853])"
7035,8568,"array([ 2.77080693, -0.80557847])"
7036,7597,"array([ 2.8517076 , -0.79615689])"
7037,5936,"array([ 2.85982438, -0.9399104 ])"
7038,8088,"array([ 2.82159336, -1.01682212])"
7039,3310,"array([ 2.71577342, -1.06040085])"
7040,5973,"array([ 2.8279332 , -1.00211554])"
7041,8403,"array([ 2.69932865, -0.94572792])"
7042,9205,"array([ 2.70840624, -1.05906414])"
7043,2536,"array([ 2.84371124, -1.03442496])"
7044,2547,"array([ 2.92841878, -1.0043493 ])"
7045,2556,"array([ 2.86066058, -0.90530829])"
7046,8552,"array([ 2.86567505, -0.98469595])"
7047,2560,"array([ 2.86351771, -1.01868287])"
7048,2630,"array([ 2.97623988, -0.90677118])"
7049,2646,"array([ 2.84920592, -0.89273672])"
7050,2565,"array([ 2.78832285, -0.97606178])"
7051,5372,"array([ 2.69140415, -0.86797305])"
7052,2569,"array([ 2.70610916, -0.9125373 ])"
7053,3219,"array([ 2.8339276 , -0.82228893])"
7054,2585,"array([ 2.7335757 , -0.98744214])"
7055,2597,"array([ 2.96167126, -0.88472695])"
7056,5438,"array([ 2.66437539, -0.81349657])"
7057,2604,"array([ 2.82307368, -1.00028544])"
7058,6418,"array([ 2.90837056, -1.0562596 ])"
7059,8766,"array([ 2.73336237, -1.0336328 ])"
7060,5877,"array([ 2.89394208, -1.02672098])"
7061,7504,"array([ 2.89458344, -0.97646502])"
7062,8598,"array([ 2.90263315, -1.0161688 ])"
7063,8719,"array([ 2.84128215, -1.01217303])"
7064,2726,"array([ 2.88340549, -0.95164364])"
7065,3032,"array([ 2.86866512, -0.98621807])"
7066,5383,"array([ 2.820564  , -0.99575427])"
7067,5626,"array([ 2.85405277, -0.9961932 ])"
7068,9366,"array([ 2.74045069, -0.99875244])"
7069,2622,"array([ 2.86721055, -0.96945251])"
7070,7525,"array([ 2.91187201, -0.82703792])"
7071,2626,"array([ 2.82018037, -0.99859633])"
7072,2628,"array([ 2.88806841, -0.87913858])"
7073,4773,"array([ 2.88011297, -0.78568002])"
7074,4896,"array([ 2.87298902, -0.78380754])"
7075,5051,"array([ 2.87806093, -0.81444224])"
7076,5356,"array([ 2.82247756, -0.97361071])"
7077,7166,"array([ 2.80673935, -0.78912173])"
7078,7598,"array([ 2.72539977, -0.97759171])"
7079,5980,"array([ 2.88268046, -0.94693514])"
7080,2751,"array([ 2.90238317, -0.98732232])"
7081,4236,"array([ 2.63835242, -0.8098093 ])"
7082,2647,"array([ 2.70817349, -0.84447123])"
7083,2654,"array([ 2.96345728, -0.82755222])"
7084,2667,"array([ 2.99592001, -0.83983269])"
7085,5834,"array([ 2.99485648, -0.83162651])"
7086,2655,"array([ 2.89331748, -0.85738541])"
7087,2658,"array([ 2.93195236, -0.88471168])"
7088,4227,"array([ 2.79028201, -0.86118276])"
7089,8770,"array([ 2.91573715, -0.82887232])"
7090,2662,"array([ 2.76294074, -0.6874514 ])"
7091,2668,"array([ 2.95644247, -0.93640008])"
7092,2670,"array([ 2.80532086, -0.77652739])"
7093,3427,"array([ 2.81224637, -0.80790662])"
7094,7134,"array([ 2.80335859, -0.79219663])"
7095,2671,"array([ 2.77942645, -0.8216697 ])"
7096,2679,"array([ 2.7329664 , -0.79610026])"
7097,3783,"array([ 2.71708777, -0.92740411])"
7098,5415,"array([ 2.74995406, -1.05290462])"
7099,6417,"array([ 2.84319908, -0.98596337])"
7100,8707,"array([ 2.77248394, -0.82696985])"
7101,2691,"array([ 2.92257816, -0.97291277])"
7102,4855,"array([ 2.77966638, -1.085337  ])"
7103,2703,"array([ 2.73073518, -0.84620526])"
7104,2701,"array([ 2.79054027, -0.77268138])"
7105,2704,"array([ 2.79166873, -0.84169984])"
7106,6791,"array([ 2.80818365, -0.95633814])"
7107,6934,"array([ 2.80876029, -0.80811619])"
7108,2716,"array([ 2.70540749, -0.95447937])"
7109,2720,"array([ 2.88004368, -0.69190057])"
7110,7306,"array([ 2.85885122, -0.72676828])"
7111,7432,"array([ 2.82432129, -0.73050881])"
7112,2730,"array([ 2.84113226, -0.80532881])"
7113,3029,"array([ 2.79078077, -0.78231444])"
7114,5917,"array([ 2.77319647, -0.84935271])"
7115,8572,"array([ 2.76739437, -0.82443534])"
7116,8771,"array([ 2.74482259, -0.84900742])"
7117,2736,"array([ 2.75325676, -0.84288806])"
7118,6143,"array([ 2.82004321, -1.04489144])"
7119,2742,"array([ 2.80832126, -1.08336738])"
7120,2743,"array([ 2.78678378, -1.06342311])"
7121,2746,"array([ 2.6539017 , -1.01178869])"
7122,3390,"array([ 2.82305243, -0.84518906])"
7123,8475,"array([ 2.79028026, -1.01730748])"
7124,2754,"array([ 2.86061198, -0.80886987])"
7125,3116,"array([ 2.91780807, -0.7836706 ])"
7126,3132,"array([ 2.81421565, -0.78946951])"
7127,4812,"array([ 2.93563661, -0.84498937])"
7128,9376,"array([ 2.89377901, -0.84941038])"
7129,2765,"array([ 3.02985846, -0.90600999])"
7130,2767,"array([ 2.88023106, -0.83416352])"
7131,2768,"array([ 2.92452876, -0.97750869])"
7132,3192,"array([ 2.72282574, -0.87976265])"
7133,2773,"array([ 2.93580585, -0.85817902])"
7134,2776,"array([ 2.8142694 , -1.12481612])"
7135,2781,"array([ 2.91578887, -0.79994531])"
7136,5530,"array([ 2.90914519, -0.76458813])"
7137,2785,"array([ 2.73593031, -1.13621205])"
7138,8137,"array([ 2.70289682, -1.04458845])"
7139,2787,"array([ 2.75172176, -0.78103858])"
7140,2793,"array([ 2.90396394, -0.97279939])"
7141,3919,"array([ 2.86832452, -1.00041673])"
7142,5234,"array([ 2.9324908 , -0.99107952])"
7143,2798,"array([ 2.93043313, -0.90792113])"
7144,8511,"array([ 2.90828723, -0.92428106])"
7145,7902,"array([ 2.87569483, -0.77552749])"
7146,9264,"array([ 2.90534327, -0.81730473])"
7147,2804,"array([ 3.00043317, -0.89030422])"
7148,2805,"array([ 2.99067338, -0.90477092])"
7149,2807,"array([ 2.96893525, -0.96560993])"
7150,7519,"array([ 2.88296599, -0.89661624])"
7151,2808,"array([ 2.92127413, -0.98959011])"
7152,6776,"array([ 2.72844047, -0.96312969])"
7153,2814,"array([ 2.6784097 , -0.89625577])"
7154,2817,"array([ 2.72151308, -1.13103624])"
7155,3536,"array([ 2.6797893 , -1.01308525])"
7156,8566,"array([ 2.81947049, -0.97395485])"
7157,4352,"array([ 2.78450974, -0.99162926])"
7158,6440,"array([ 2.67228384, -0.80921406])"
7159,2854,"array([ 2.87381912, -1.01532342])"
7160,3354,"array([ 2.75144949, -1.02472898])"
7161,6411,"array([ 2.82289563, -0.9473967 ])"
7162,6434,"array([ 2.90943349, -0.93442533])"
7163,2827,"array([ 2.78391578, -0.79870184])"
7164,6283,"array([ 2.8237558 , -0.80664934])"
7165,9242,"array([ 2.85022111, -0.7389229 ])"
7166,9084,"array([ 2.77254646, -0.72783396])"
7167,2832,"array([ 2.5693284 , -0.91492122])"
7168,6331,"array([ 2.60648272, -0.89613885])"
7169,8576,"array([ 2.72413474, -0.8212145 ])"
7170,8584,"array([ 2.73704355, -0.91395608])"
7171,2835,"array([ 2.92723331, -0.85133739])"
7172,2839,"array([ 2.88388226, -1.00869398])"
7173,2841,"array([ 2.76152571, -1.07510516])"
7174,2844,"array([ 2.93528108, -0.90524576])"
7175,2847,"array([ 2.60416807, -1.0309856 ])"
7176,2848,"array([ 2.65839623, -0.99804479])"
7177,2851,"array([ 2.7094855, -1.0862965])"
7178,2852,"array([ 2.73824291, -1.02705759])"
7179,2856,"array([ 2.93754089, -1.05718762])"
7180,2859,"array([ 2.68649474, -0.95355094])"
7181,5302,"array([ 2.87330913, -1.01041039])"
7182,2865,"array([ 1.72558349, -0.62370249])"
7183,2866,"array([ 1.73680811, -0.6267942 ])"
7184,2868,"array([ 2.8431917 , -0.75558505])"
7185,2870,"array([ 2.76696491, -0.78717921])"
7186,2873,"array([ 2.91547233, -0.91034279])"
7187,4594,"array([ 2.84928009, -0.79940876])"
7188,6024,"array([ 2.84542613, -0.88521106])"
7189,2875,"array([ 2.95471289, -1.03944293])"
7190,2876,"array([ 2.9355318 , -0.98697618])"
7191,7197,"array([ 2.9126072 , -0.83061261])"
7192,2884,"array([ 2.9095089 , -1.10212965])"
7193,2886,"array([ 2.67276609, -1.04902803])"
7194,3309,"array([ 2.73515206, -1.01603882])"
7195,8670,"array([ 2.85927626, -0.99705956])"
7196,8582,"array([ 2.8336423 , -0.78127904])"
7197,3197,"array([ 2.91351559, -0.9475935 ])"
7198,2899,"array([ 2.70159253, -0.99563653])"
7199,2901,"array([ 2.8961107 , -0.77268722])"
7200,2904,"array([ 2.90111625, -0.9196657 ])"
7201,2909,"array([ 2.94455091, -0.79767993])"
7202,2913,"array([ 2.74545971, -0.83327939])"
7203,3787,"array([ 3.02492304, -0.94337771])"
7204,3021,"array([ 2.80056218, -0.79382702])"
7205,3846,"array([ 2.73155993, -0.76319061])"
7206,9207,"array([ 2.75698115, -0.79590366])"
7207,2934,"array([ 2.82124168, -0.8880817 ])"
7208,6325,"array([ 2.91761077, -0.95117117])"
7209,2942,"array([ 2.76613626, -0.95938212])"
7210,4357,"array([ 2.78248638, -1.10465943])"
7211,8491,"array([ 2.7907116 , -1.10572857])"
7212,2946,"array([ 2.79585232, -1.01665562])"
7213,2953,"array([ 2.85628158, -1.02443967])"
7214,2954,"array([ 2.85688029, -0.99608463])"
7215,4499,"array([ 2.76775613, -0.93683667])"
7216,4986,"array([ 2.90813059, -0.96650984])"
7217,2959,"array([ 2.82700284, -1.04000589])"
7218,6999,"array([ 2.79505174, -1.11654383])"
7219,2963,"array([ 2.8831961 , -0.82704677])"
7220,8019,"array([ 2.7867331 , -0.84016949])"
7221,7412,"array([ 2.7759865 , -0.79478438])"
7222,8745,"array([ 2.91143556, -0.944899  ])"
7223,2978,"array([ 2.98960191, -0.92220691])"
7224,2981,"array([ 2.88085308, -0.72677193])"
7225,3098,"array([ 2.79767343, -0.77688119])"
7226,4368,"array([ 2.88754429, -0.72932553])"
7227,5916,"array([ 2.91582994, -0.83757049])"
7228,2985,"array([ 2.77860389, -0.93515305])"
7229,2988,"array([ 2.65573363, -0.94319336])"
7230,2990,"array([ 2.83620239, -0.9852746 ])"
7231,3014,"array([ 2.76120103, -1.00026177])"
7232,2991,"array([ 2.70620074, -0.76890308])"
7233,2992,"array([ 2.7591573 , -0.84084776])"
7234,2995,"array([ 2.72910237, -0.95778646])"
7235,3002,"array([ 2.93306496, -0.75954497])"
7236,3003,"array([ 2.94688375, -0.76426714])"
7237,4338,"array([ 2.76453143, -0.80522414])"
7238,4356,"array([ 2.71512049, -0.87105033])"
7239,7580,"array([ 2.72704856, -0.79574922])"
7240,9078,"array([ 2.94459128, -0.99171284])"
7241,3300,"array([ 2.92041808, -0.91646463])"
7242,6684,"array([ 2.85638828, -0.77882014])"
7243,3041,"array([ 2.90908004, -0.9830402 ])"
7244,3048,"array([ 2.72479394, -0.85145383])"
7245,5689,"array([ 2.79950348, -0.82698039])"
7246,3060,"array([ 2.85409931, -0.79799896])"
7247,3085,"array([ 2.95748085, -0.83061326])"
7248,7770,"array([ 2.95265795, -0.77842245])"
7249,8169,"array([ 2.85248591, -0.78780231])"
7250,3063,"array([ 2.78219324, -1.03012137])"
7251,5992,"array([ 2.77770376, -0.72240371])"
7252,3076,"array([ 2.89065053, -0.85939705])"
7253,3077,"array([ 2.87361783, -0.83944111])"
7254,3079,"array([ 2.73197456, -0.87491975])"
7255,8881,"array([ 2.73803637, -1.07954494])"
7256,3086,"array([ 2.89817605, -0.88788998])"
7257,3100,"array([ 2.94594382, -0.96706512])"
7258,8652,"array([ 2.84534063, -0.93689527])"
7259,3109,"array([ 2.83102167, -1.02014123])"
7260,3112,"array([ 2.88686137, -1.00947106])"
7261,8489,"array([ 2.73006718, -0.79351742])"
7262,6288,"array([ 2.65219625, -0.92022455])"
7263,6751,"array([ 2.85635143, -0.97553611])"
7264,3288,"array([ 2.99830807, -0.80603981])"
7265,3126,"array([ 2.87459283, -0.97205755])"
7266,6328,"array([ 2.78791498, -0.88207501])"
7267,6849,"array([ 2.73478958, -0.7515811 ])"
7268,9339,"array([ 2.72449181, -0.80921974])"
7269,4987,"array([ 2.84373216, -1.02277806])"
7270,6909,"array([ 2.79593162, -0.88072608])"
7271,3145,"array([ 2.73968212, -0.78883505])"
7272,3364,"array([ 2.92593796, -0.95314974])"
7273,7995,"array([ 2.65805909, -0.97638468])"
7274,3156,"array([ 2.88887846, -0.95485946])"
7275,6729,"array([ 2.75278322, -1.01726428])"
7276,7061,"array([ 2.78753344, -1.07358325])"
7277,3178,"array([ 2.71406364, -0.84314742])"
7278,8074,"array([ 2.65380874, -0.98269898])"
7279,3200,"array([ 2.82627967, -0.79922236])"
7280,5803,"array([ 2.85566632, -1.06837206])"
7281,3206,"array([ 2.8346269 , -0.85201707])"
7282,5670,"array([ 2.88977947, -0.81535446])"
7283,3215,"array([ 2.71443821, -1.12119596])"
7284,8263,"array([ 2.69579076, -1.08693186])"
7285,3217,"array([ 2.8609681 , -0.77151033])"
7286,7092,"array([ 2.75126302, -0.89530643])"
7287,4902,"array([ 2.72391429, -0.95271901])"
7288,3224,"array([ 2.58619345, -0.88494197])"
7289,4485,"array([ 2.92822262, -0.8965521 ])"
7290,6002,"array([ 2.96157767, -0.82146084])"
7291,3230,"array([ 2.97553576, -0.93928901])"
7292,6834,"array([ 2.63426789, -0.81958093])"
7293,3235,"array([ 2.89948881, -1.11624006])"
7294,3244,"array([ 2.74638892, -1.10766451])"
7295,3245,"array([ 2.77109086, -1.03950151])"
7296,3251,"array([ 2.76382294, -0.98221531])"
7297,5358,"array([ 2.98545059, -0.94883422])"
7298,8178,"array([ 2.93088445, -0.92772839])"
7299,3254,"array([ 2.9908342 , -0.91402474])"
7300,3654,"array([ 2.83762629, -1.11525201])"
7301,7477,"array([ 2.84217439, -1.10004171])"
7302,4546,"array([ 2.83215151, -1.09038698])"
7303,3275,"array([ 2.66917402, -0.95546997])"
7304,7318,"array([ 2.81927585, -0.73633786])"
7305,3295,"array([ 2.77955758, -1.03522876])"
7306,3308,"array([ 2.78773481, -1.09978536])"
